job_id,wait_time
99,10.110088586807251
98,71.7345757484436
97,135.0529544353485
96,285.2139050960541
95,29.941131114959717
94,29.900530099868774
93,614.9253067970276
92,614.928558588028
91,738.2810328006744
90,735.1285390853882
89,135.19601440429688
88,852.36239361763
87,852.3918602466583
86,241.44143271446228
85,71.77280569076538
84,871.2872850894928
83,659.895828962326
82,1140.089215040207
81,764.902948141098
80,876.6682872772217
79,850.1358060836792
78,870.144439458847
77,855.1672759056091
76,975.0550181865692
75,1140.0927565097809
74,1263.7551832199097
73,853.7335243225098
72,1140.1639058589935
71,55.10778760910034
70,963.7093868255615
69,109.89481353759766
68,685.1145441532135
67,1133.6606566905975
66,1140.2444207668304
65,164.88867664337158
64,444.86231327056885
63,599.9213778972626
62,1139.1759538650513
61,1150.1892280578613
60,600.0890662670135
59,71.66709089279175
58,241.50300788879395
57,334.9085605144501
56,450.11852502822876
55,285.10194277763367
54,414.831725358963
53,165.09153509140015
52,414.8933391571045
51,450.1989974975586
50,607.6909039020538
49,285.34983468055725
48,285.40124011039734
47,464.2985677719116
46,615.0011219978333
45,166.22502994537354
44,508.79706287384033
43,241.26118397712708
42,335.0380403995514
41,665.1552917957306
40,1425.7638463974
39,241.33849716186523
38,855.0539319515228
37,450.20236110687256
36,855.0566754341125
35,855.0610058307648
34,415.09019684791565
33,652.177984714508
32,1258.3158798217773
31,1140.069940328598
30,766.9316732883453
29,1284.9269359111786
28,1246.6739411354065
27,652.3005454540253
26,685.06884932518
25,655.6755194664001
24,414.87864208221436
23,414.89587235450745
22,134.94908595085144
21,1263.9630041122437
20,820.0322599411011
19,134.98081827163696
18,955.1139039993286
17,1223.6658301353455
16,264.9025790691376
15,1425.7547059059143
14,270.0123083591461
13,990.2309951782227
12,405.6670117378235
11,414.75523567199707
10,414.9957642555237
9,1140.129060268402
8,990.2083332538605
7,414.7587106227875
6,852.3114423751831
5,852.3153779506683
4,135.15547013282776
3,810.045325756073
2,270.0715584754944
1,656.801687002182
0,1256.1999974250793
