Time Interval,Agent 5,Agent 9,Agent 2,Agent 0,Agent 8,Agent 1,Agent 4,Agent 7,Agent 6,Agent 3
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,15.725140646234415,28.97834439720244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,15.725140646234415,28.97834439720244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,15.725140646234415,28.97834439720244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,15.725140646234415,28.97834439720244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,15.725140646234415,28.97834439720244,30.088048283076883,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,15.725140646234415,28.97834439720244,30.088048283076883,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,15.725140646234415,28.97834439720244,30.088048283076883,29.901599607814653,0.0,0.0,0.0,0.0,0.0
10,0.0,15.725140646234415,28.97834439720244,30.088048283076883,29.901599607814653,0.0,0.0,0.0,0.0,0.0
11,0.0,15.725140646234415,28.97834439720244,30.088048283076883,29.901599607814653,0.0,0.0,0.0,0.0,0.0
12,0.0,15.725140646234415,28.97834439720244,30.088048283076883,29.901599607814653,0.0,0.0,0.0,0.0,0.0
13,0.0,15.725140646234415,28.97834439720244,30.088048283076883,29.901599607814653,0.0,0.0,0.0,0.0,0.0
14,0.0,15.725140646234415,28.97834439720244,30.088048283076883,29.901599607814653,0.0,0.0,0.0,0.0,0.0
15,0.0,15.725140646234415,28.97834439720244,30.088048283076883,29.901599607814653,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,28.97834439720244,30.088048283076883,29.901599607814653,32.70253464072083,0.0,0.0,0.0,0.0
17,0.0,35.9747332467509,29.959567710577616,30.088048283076883,29.901599607814653,32.70253464072083,0.0,0.0,0.0,0.0
18,0.0,35.9747332467509,29.959567710577616,30.088048283076883,29.901599607814653,32.70253464072083,0.0,0.0,0.0,0.0
19,0.0,35.9747332467509,29.959567710577616,30.088048283076883,29.901599607814653,32.70253464072083,0.0,0.0,0.0,0.0
20,0.0,35.9747332467509,29.959567710577616,30.088048283076883,29.901599607814653,32.70253464072083,0.0,0.0,0.0,0.0
21,7.042386526016873,35.9747332467509,29.959567710577616,30.088048283076883,29.901599607814653,32.70253464072083,0.0,0.0,0.0,0.0
22,7.042386526016873,35.9747332467509,29.959567710577616,13.950750823161608,29.901599607814653,32.70253464072083,0.0,0.0,0.0,0.0
23,7.042386526016873,35.9747332467509,29.959567710577616,13.950750823161608,29.901599607814653,32.70253464072083,0.0,0.0,0.0,0.0
24,7.042386526016873,35.9747332467509,29.959567710577616,13.950750823161608,29.901599607814653,32.70253464072083,0.0,0.0,0.0,0.0
25,7.042386526016873,35.9747332467509,29.959567710577616,13.950750823161608,29.901599607814653,32.70253464072083,0.0,0.0,0.0,10.118588303940726
26,7.042386526016873,35.9747332467509,29.959567710577616,13.950750823161608,29.901599607814653,32.70253464072083,0.0,0.0,0.0,10.118588303940726
27,7.042386526016873,35.9747332467509,29.959567710577616,13.950750823161608,29.901599607814653,32.70253464072083,0.0,0.0,0.0,10.118588303940726
28,7.042386526016873,35.9747332467509,29.959567710577616,13.950750823161608,29.901599607814653,32.70253464072083,0.0,0.0,0.0,10.118588303940726
29,7.042386526016873,35.9747332467509,29.959567710577616,13.950750823161608,20.791865785460093,32.70253464072083,0.0,0.0,0.0,10.118588303940726
30,7.042386526016873,35.9747332467509,29.959567710577616,13.950750823161608,20.791865785460093,32.70253464072083,0.0,0.0,0.0,10.118588303940726
31,7.042386526016873,35.9747332467509,29.959567710577616,13.950750823161608,20.791865785460093,32.70253464072083,0.0,0.0,0.0,10.118588303940726
32,7.042386526016873,35.9747332467509,29.959567710577616,13.950750823161608,20.791865785460093,5.368015067767093,0.0,0.0,0.0,10.118588303940726
33,7.042386526016873,35.9747332467509,29.959567710577616,13.950750823161608,20.791865785460093,5.368015067767093,0.0,0.0,0.0,10.118588303940726
34,7.042386526016873,16.921277733749974,28.857424569322696,13.950750823161608,20.791865785460093,5.368015067767093,31.5078953371658,0.0,0.0,10.118588303940726
35,7.042386526016873,16.921277733749974,28.857424569322696,13.950750823161608,20.791865785460093,5.368015067767093,31.5078953371658,0.0,0.0,10.118588303940726
36,7.042386526016873,16.921277733749974,28.857424569322696,13.950750823161608,20.791865785460093,5.368015067767093,31.5078953371658,0.0,0.0,10.118588303940726
37,7.042386526016873,16.921277733749974,28.857424569322696,13.950750823161608,20.791865785460093,5.368015067767093,31.5078953371658,0.0,0.0,10.118588303940726
38,7.042386526016873,16.921277733749974,28.857424569322696,13.950750823161608,20.791865785460093,5.368015067767093,31.5078953371658,0.0,0.0,10.118588303940726
39,7.042386526016873,16.921277733749974,28.857424569322696,13.950750823161608,20.791865785460093,5.368015067767093,31.5078953371658,0.0,0.0,10.118588303940726
