Time Interval,Agent 9,Agent 6,Agent 7,Agent 5,Agent 3,Agent 4,Agent 2,Agent 1,Agent 0,Agent 8
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.83340765143378,16.825561342881453
3,16.841267582049564,9.907043517498398,28.812447147844118,16.825561342881453,16.849141170233754,16.849141170233754,16.87284423710183,16.87284423710183,16.83340765143378,16.825561342881453
4,16.841267582049564,9.907043517498398,28.812447147844118,16.825561342881453,16.849141170233754,16.849141170233754,16.87284423710183,16.87284423710183,16.83340765143378,16.825561342881453
5,16.841267582049564,9.907043517498398,28.812447147844118,16.825561342881453,16.849141170233754,16.849141170233754,16.87284423710183,16.87284423710183,16.83340765143378,16.825561342881453
6,16.841267582049564,43.18941232775018,28.812447147844118,16.825561342881453,16.849141170233754,16.849141170233754,16.87284423710183,16.87284423710183,26.442253630559264,33.01691077715648
7,41.922445021210095,43.18941232775018,28.812447147844118,30.397901181829475,26.452426164266143,41.932807387268596,38.104738255879354,41.96400280285934,26.442253630559264,33.01691077715648
8,41.922445021210095,43.18941232775018,28.812447147844118,30.397901181829475,26.452426164266143,41.932807387268596,38.104738255879354,41.96400280285934,26.442253630559264,33.01691077715648
9,41.922445021210095,33.282368810251796,28.812447147844118,30.397901181829475,26.452426164266143,41.932807387268596,38.104738255879354,41.96400280285934,26.442253630559264,33.01691077715648
10,41.922445021210095,33.282368810251796,28.812447147844118,30.397901181829475,26.452426164266143,41.932807387268596,38.104738255879354,41.96400280285934,26.442253630559264,33.01691077715648
11,41.922445021210095,33.282368810251796,28.812447147844118,30.397901181829475,26.452426164266143,41.932807387268596,38.104738255879354,41.96400280285934,26.442253630559264,33.01691077715648
12,41.922445021210095,33.282368810251796,28.812447147844118,30.397901181829475,26.452426164266143,41.932807387268596,38.104738255879354,41.96400280285934,26.442253630559264,33.01691077715648
13,41.922445021210095,33.282368810251796,28.812447147844118,30.397901181829475,26.452426164266143,41.932807387268596,38.104738255879354,41.96400280285934,26.442253630559264,33.01691077715648
14,41.922445021210095,33.282368810251796,28.812447147844118,30.397901181829475,26.452426164266143,41.932807387268596,38.104738255879354,41.96400280285934,48.20833140663948,33.01691077715648
15,41.922445021210095,33.282368810251796,28.812447147844118,30.397901181829475,26.452426164266143,41.932807387268596,38.104738255879354,41.96400280285934,48.20833140663948,33.01691077715648
16,41.922445021210095,33.282368810251796,26.879745098141022,30.397901181829475,26.452426164266143,41.932807387268596,38.104738255879354,41.96400280285934,48.20833140663948,33.01691077715648
17,41.922445021210095,33.282368810251796,26.879745098141022,30.397901181829475,26.452426164266143,41.932807387268596,38.104738255879354,41.96400280285934,48.20833140663948,33.01691077715648
18,41.922445021210095,33.282368810251796,26.879745098141022,30.397901181829475,26.452426164266143,41.932807387268596,38.104738255879354,41.96400280285934,48.20833140663948,33.01691077715648
19,41.922445021210095,43.44778896530037,26.879745098141022,30.397901181829475,51.1857387181303,41.932807387268596,38.104738255879354,41.96400280285934,48.20833140663948,33.01691077715648
20,41.922445021210095,43.44778896530037,26.879745098141022,30.397901181829475,51.1857387181303,41.932807387268596,38.104738255879354,41.96400280285934,48.20833140663948,33.01691077715648
21,41.922445021210095,43.44778896530037,26.879745098141022,30.397901181829475,51.1857387181303,41.932807387268596,32.38106897227713,41.96400280285934,48.20833140663948,27.302888290938302
22,41.922445021210095,43.44778896530037,26.879745098141022,30.397901181829475,51.1857387181303,41.932807387268596,32.38106897227713,41.96400280285934,48.20833140663948,27.302888290938302
23,41.922445021210095,43.44778896530037,26.879745098141022,30.397901181829475,51.1857387181303,41.932807387268596,32.38106897227713,41.96400280285934,48.20833140663948,27.302888290938302
24,41.922445021210095,43.44778896530037,26.879745098141022,30.397901181829475,51.1857387181303,41.932807387268596,32.38106897227713,41.96400280285934,48.20833140663948,27.302888290938302
25,41.922445021210095,43.44778896530037,26.879745098141022,30.397901181829475,51.1857387181303,41.932807387268596,32.38106897227713,41.96400280285934,48.20833140663948,27.302888290938302
26,41.922445021210095,43.44778896530037,26.879745098141022,47.32357378917908,51.1857387181303,41.932807387268596,32.38106897227713,41.96400280285934,48.20833140663948,27.302888290938302
27,41.922445021210095,43.44778896530037,26.879745098141022,47.32357378917908,51.1857387181303,41.932807387268596,32.38106897227713,41.96400280285934,48.20833140663948,27.302888290938302
28,41.922445021210095,43.44778896530037,26.879745098141022,47.32357378917908,51.1857387181303,41.932807387268596,32.38106897227713,41.96400280285934,48.20833140663948,27.302888290938302
29,41.922445021210095,43.44778896530037,26.879745098141022,47.32357378917908,51.1857387181303,41.932807387268596,32.38106897227713,41.96400280285934,48.20833140663948,49.225369459557655
30,41.922445021210095,43.44778896530037,26.879745098141022,47.32357378917908,51.1857387181303,41.932807387268596,32.38106897227713,26.467751423017056,48.54110362669619,49.225369459557655
31,63.47686216231301,43.44778896530037,26.879745098141022,47.32357378917908,24.733312553864163,37.034232732770306,32.38106897227713,32.83935747775332,48.54110362669619,49.225369459557655
