Time Interval,Agent 5,Agent 6,Agent 7,Agent 3,Agent 4,Agent 9,Agent 2,Agent 1,Agent 0,Agent 8
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.83340765143378,16.825561342881453
3,16.825561342881453,9.907043517498398,28.812447147844118,16.849141170233754,16.849141170233754,16.841267582049564,16.87284423710183,16.87284423710183,16.83340765143378,16.825561342881453
4,16.825561342881453,9.907043517498398,28.812447147844118,16.849141170233754,16.849141170233754,16.841267582049564,16.87284423710183,16.87284423710183,16.83340765143378,16.825561342881453
5,16.825561342881453,9.907043517498398,28.812447147844118,16.849141170233754,16.849141170233754,16.841267582049564,16.87284423710183,16.87284423710183,16.83340765143378,16.825561342881453
6,16.825561342881453,43.18941232775018,28.812447147844118,16.849141170233754,16.849141170233754,16.841267582049564,16.87284423710183,16.87284423710183,26.442253630559264,33.01691077715648
7,30.397901181829475,43.18941232775018,28.812447147844118,26.452426164266143,41.932807387268596,41.922445021210095,38.104738255879354,41.96400280285934,26.442253630559264,33.01691077715648
8,30.397901181829475,43.18941232775018,28.812447147844118,26.452426164266143,41.932807387268596,41.922445021210095,38.104738255879354,41.96400280285934,26.442253630559264,33.01691077715648
9,30.397901181829475,33.282368810251796,28.812447147844118,26.452426164266143,41.932807387268596,41.922445021210095,38.104738255879354,41.96400280285934,26.442253630559264,33.01691077715648
10,30.397901181829475,33.282368810251796,28.812447147844118,26.452426164266143,41.932807387268596,41.922445021210095,38.104738255879354,41.96400280285934,26.442253630559264,33.01691077715648
11,30.397901181829475,33.282368810251796,28.812447147844118,26.452426164266143,41.932807387268596,41.922445021210095,38.104738255879354,41.96400280285934,26.442253630559264,33.01691077715648
12,30.397901181829475,33.282368810251796,28.812447147844118,26.452426164266143,41.932807387268596,41.922445021210095,38.104738255879354,41.96400280285934,26.442253630559264,33.01691077715648
13,30.397901181829475,33.282368810251796,28.812447147844118,26.452426164266143,41.932807387268596,41.922445021210095,38.104738255879354,41.96400280285934,26.442253630559264,33.01691077715648
14,30.397901181829475,33.282368810251796,28.812447147844118,26.452426164266143,41.932807387268596,41.922445021210095,38.104738255879354,41.96400280285934,48.20833140663948,33.01691077715648
15,30.397901181829475,33.282368810251796,28.812447147844118,26.452426164266143,41.932807387268596,41.922445021210095,38.104738255879354,41.96400280285934,48.20833140663948,33.01691077715648
16,30.397901181829475,33.282368810251796,26.879745098141022,26.452426164266143,41.932807387268596,41.922445021210095,38.104738255879354,41.96400280285934,48.20833140663948,33.01691077715648
17,30.397901181829475,33.282368810251796,26.879745098141022,26.452426164266143,41.932807387268596,41.922445021210095,38.104738255879354,41.96400280285934,48.20833140663948,33.01691077715648
18,30.397901181829475,33.282368810251796,26.879745098141022,26.452426164266143,41.932807387268596,41.922445021210095,38.104738255879354,41.96400280285934,48.20833140663948,33.01691077715648
19,30.397901181829475,43.44778896530037,26.879745098141022,51.1857387181303,41.932807387268596,41.922445021210095,38.104738255879354,41.96400280285934,48.20833140663948,33.01691077715648
20,30.397901181829475,43.44778896530037,26.879745098141022,51.1857387181303,41.932807387268596,41.922445021210095,38.104738255879354,41.96400280285934,48.20833140663948,33.01691077715648
21,30.397901181829475,43.44778896530037,26.879745098141022,51.1857387181303,41.932807387268596,41.922445021210095,32.38106897227713,41.96400280285934,48.20833140663948,27.302888290938302
22,30.397901181829475,43.44778896530037,26.879745098141022,51.1857387181303,41.932807387268596,41.922445021210095,32.38106897227713,41.96400280285934,48.20833140663948,27.302888290938302
23,30.397901181829475,43.44778896530037,26.879745098141022,51.1857387181303,41.932807387268596,41.922445021210095,32.38106897227713,41.96400280285934,48.20833140663948,27.302888290938302
24,30.397901181829475,43.44778896530037,26.879745098141022,51.1857387181303,41.932807387268596,41.922445021210095,32.38106897227713,41.96400280285934,48.20833140663948,27.302888290938302
25,30.397901181829475,43.44778896530037,26.879745098141022,51.1857387181303,41.932807387268596,41.922445021210095,32.38106897227713,41.96400280285934,48.20833140663948,27.302888290938302
26,47.32357378917908,43.44778896530037,26.879745098141022,51.1857387181303,41.932807387268596,41.922445021210095,32.38106897227713,41.96400280285934,48.20833140663948,27.302888290938302
27,47.32357378917908,43.44778896530037,26.879745098141022,51.1857387181303,41.932807387268596,41.922445021210095,32.38106897227713,41.96400280285934,48.20833140663948,27.302888290938302
28,47.32357378917908,43.44778896530037,26.879745098141022,51.1857387181303,41.932807387268596,41.922445021210095,32.38106897227713,41.96400280285934,48.20833140663948,27.302888290938302
29,47.32357378917908,43.44778896530037,26.879745098141022,51.1857387181303,41.932807387268596,41.922445021210095,32.38106897227713,41.96400280285934,48.20833140663948,49.225369459557655
30,47.32357378917908,43.44778896530037,26.879745098141022,51.1857387181303,41.932807387268596,41.922445021210095,32.38106897227713,26.467751423017056,48.54110362669619,49.225369459557655
31,47.32357378917908,43.44778896530037,26.879745098141022,24.733312553864163,37.034232732770306,63.47686216231301,32.38106897227713,32.83935747775332,48.54110362669619,49.225369459557655
