Time Interval,Agent 2,Agent 1,Agent 8,Agent 6,Agent 7,Agent 4,Agent 3,Agent 5,Agent 9,Agent 0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.729727082866717,16.72024983313325
3,16.689268697054395,16.666172339818935,16.689268697054395,16.704732580222093,16.728129201862025,16.74372702892336,16.751546199372285,16.751546199372285,9.729727082866717,16.72024983313325
4,16.689268697054395,16.666172339818935,16.689268697054395,16.704732580222093,16.728129201862025,16.74372702892336,16.751546199372285,16.751546199372285,29.97341829310698,16.72024983313325
5,16.689268697054395,16.666172339818935,16.689268697054395,16.704732580222093,16.728129201862025,16.74372702892336,16.751546199372285,16.751546199372285,29.97341829310698,16.72024983313325
6,16.689268697054395,16.666172339818935,16.689268697054395,16.704732580222093,16.728129201862025,16.74372702892336,16.751546199372285,16.751546199372285,29.97341829310698,16.72024983313325
7,16.689268697054395,33.244343478484396,16.689268697054395,0.0,0.0,0.0,28.752547211242863,16.751546199372285,29.97341829310698,28.739877541284958
8,28.727413865850938,50.6121103846028,49.75493253399179,28.733634968274725,28.743126580060572,28.74940156795881,28.752547211242863,16.751546199372285,20.243691210240264,28.739877541284958
9,28.727413865850938,50.6121103846028,49.75493253399179,28.733634968274725,28.743126580060572,28.74940156795881,28.752547211242863,16.751546199372285,20.243691210240264,28.739877541284958
10,28.727413865850938,50.6121103846028,49.75493253399179,28.733634968274725,28.743126580060572,28.74940156795881,28.752547211242863,32.75670283822458,20.243691210240264,28.739877541284958
11,28.727413865850938,50.6121103846028,49.75493253399179,28.733634968274725,28.743126580060572,28.74940156795881,28.752547211242863,32.75670283822458,20.243691210240264,28.739877541284958
12,28.727413865850938,50.6121103846028,49.75493253399179,28.733634968274725,28.743126580060572,28.74940156795881,28.752547211242863,32.75670283822458,20.243691210240264,28.739877541284958
13,28.727413865850938,50.6121103846028,49.75493253399179,28.733634968274725,28.743126580060572,28.74940156795881,28.752547211242863,32.75670283822458,20.243691210240264,28.739877541284958
14,28.727413865850938,50.6121103846028,49.75493253399179,28.733634968274725,28.743126580060572,28.74940156795881,28.752547211242863,32.75670283822458,48.16585790696113,28.739877541284958
15,28.727413865850938,50.6121103846028,49.75493253399179,28.733634968274725,28.743126580060572,28.74940156795881,28.752547211242863,32.75670283822458,48.16585790696113,28.739877541284958
16,28.727413865850938,50.6121103846028,49.75493253399179,28.733634968274725,28.743126580060572,28.74940156795881,28.752547211242863,32.75670283822458,48.16585790696113,28.739877541284958
17,28.727413865850938,50.6121103846028,49.75493253399179,28.733634968274725,28.743126580060572,28.74940156795881,28.752547211242863,32.75670283822458,48.16585790696113,28.739877541284958
18,44.05783356915002,50.6121103846028,49.75493253399179,28.733634968274725,28.743126580060572,28.74940156795881,28.752547211242863,32.75670283822458,48.16585790696113,28.739877541284958
19,44.05783356915002,50.6121103846028,49.75493253399179,28.733634968274725,28.743126580060572,28.74940156795881,28.752547211242863,32.75670283822458,48.16585790696113,28.739877541284958
20,44.05783356915002,50.6121103846028,49.75493253399179,28.733634968274725,28.743126580060572,28.74940156795881,28.752547211242863,32.75670283822458,48.16585790696113,28.739877541284958
21,44.05783356915002,50.6121103846028,49.75493253399179,28.733634968274725,28.743126580060572,28.74940156795881,28.752547211242863,32.75670283822458,60.088287452484536,28.739877541284958
22,44.05783356915002,50.6121103846028,49.75493253399179,0.0,0.0,17.32669970429862,28.752547211242863,32.75670283822458,60.088287452484536,43.2135409081612
23,37.33123250410913,50.6121103846028,49.75493253399179,43.18995290014395,50.723519035177056,39.43507145223709,28.752547211242863,32.75670283822458,60.088287452484536,43.2135409081612
24,37.33123250410913,34.03393924593735,49.75493253399179,43.18995290014395,50.723519035177056,39.43507145223709,28.752547211242863,32.75670283822458,60.088287452484536,43.2135409081612
25,37.33123250410913,34.03393924593735,49.75493253399179,43.18995290014395,50.723519035177056,39.43507145223709,28.752547211242863,32.75670283822458,60.088287452484536,43.2135409081612
26,37.33123250410913,40.38931943204603,49.75493253399179,43.18995290014395,50.723519035177056,39.43507145223709,28.752547211242863,32.75670283822458,60.088287452484536,43.2135409081612
27,37.33123250410913,40.38931943204603,37.94138375763653,43.18995290014395,50.723519035177056,39.43507145223709,51.15624053884923,32.75670283822458,60.088287452484536,43.2135409081612
28,37.33123250410913,40.38931943204603,37.94138375763653,43.18995290014395,50.723519035177056,39.43507145223709,51.15624053884923,32.75670283822458,60.088287452484536,43.2135409081612
29,37.33123250410913,40.38931943204603,37.94138375763653,43.18995290014395,50.723519035177056,39.43507145223709,51.15624053884923,32.75670283822458,60.088287452484536,43.2135409081612
30,37.33123250410913,40.38931943204603,37.94138375763653,43.18995290014395,50.723519035177056,39.43507145223709,51.15624053884923,32.75670283822458,60.088287452484536,43.2135409081612
31,37.33123250410913,40.38931943204603,37.94138375763653,43.18995290014395,50.723519035177056,39.43507145223709,51.15624053884923,32.75670283822458,60.088287452484536,43.2135409081612
