Time Interval,Agent 1,Agent 5,Agent 8,Agent 3,Agent 4,Agent 0,Agent 6,Agent 9,Agent 2,Agent 7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,54.99036969202743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,54.99036969202743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,54.99036969202743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,61.080601376494684,38.36468755548833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,61.080601376494684,38.36468755548833,48.958306194970575,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,61.080601376494684,38.36468755548833,48.958306194970575,57.08248668024201,0.0,0.0,0.0,0.0,0.0
9,0.0,61.080601376494684,28.682040194924337,48.958306194970575,57.08248668024201,0.0,0.0,0.0,0.0,0.0
10,0.0,61.080601376494684,28.682040194924337,48.958306194970575,57.08248668024201,65.37597448149843,0.0,0.0,0.0,0.0
11,0.0,61.080601376494684,28.682040194924337,48.958306194970575,57.08248668024201,65.37597448149843,0.0,0.0,0.0,0.0
12,0.0,47.973758140925185,60.976307058444426,48.958306194970575,57.08248668024201,65.37597448149843,0.0,0.0,0.0,0.0
13,0.0,47.973758140925185,60.976307058444426,48.958306194970575,57.08248668024201,65.37597448149843,0.0,0.0,0.0,0.0
14,0.0,33.23769967860381,60.976307058444426,39.70163003400132,57.08248668024201,65.37597448149843,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569
15,0.0,33.23769967860381,60.976307058444426,39.70163003400132,57.08248668024201,65.37597448149843,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569
16,0.0,69.95820616375808,60.976307058444426,30.216895610514175,57.08248668024201,65.37597448149843,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569
17,85.88024867729916,69.95820616375808,60.976307058444426,0.0,57.08248668024201,65.37597448149843,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569
18,85.88024867729916,69.95820616375808,60.976307058444426,62.90887907013575,57.08248668024201,65.37597448149843,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569
19,85.88024867729916,69.95820616375808,60.976307058444426,62.90887907013575,36.179853595147875,65.37597448149843,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569
20,85.88024867729916,69.95820616375808,60.976307058444426,62.90887907013575,36.179853595147875,65.37597448149843,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569
21,85.88024867729916,69.95820616375808,60.976307058444426,62.90887907013575,36.179853595147875,32.69792980830421,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569
22,85.88024867729916,69.95820616375808,60.976307058444426,62.90887907013575,36.179853595147875,32.69792980830421,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569
23,85.88024867729916,69.95820616375808,60.976307058444426,62.90887907013575,71.18546173234665,73.03732944557952,60.40580582012293,109.47891542439535,64.53642178603499,51.29456145107569
24,85.88024867729916,69.95820616375808,60.976307058444426,62.90887907013575,71.18546173234665,73.03732944557952,60.40580582012293,109.47891542439535,64.53642178603499,51.29456145107569
25,85.88024867729916,69.95820616375808,60.976307058444426,62.90887907013575,71.18546173234665,73.03732944557952,60.40580582012293,109.47891542439535,64.53642178603499,51.29456145107569
26,85.88024867729916,69.95820616375808,60.976307058444426,62.90887907013575,71.18546173234665,40.3393996372753,66.52430245834151,79.27576886913305,64.53642178603499,71.7826332213154
27,85.88024867729916,69.95820616375808,101.16473720726823,62.90887907013575,71.18546173234665,40.3393996372753,41.5794866660531,79.27576886913305,72.40208752571394,71.7826332213154
28,85.88024867729916,69.95820616375808,101.16473720726823,62.90887907013575,71.18546173234665,40.3393996372753,41.5794866660531,79.27576886913305,72.40208752571394,61.231331044055125
29,85.88024867729916,69.95820616375808,101.16473720726823,62.90887907013575,71.18546173234665,40.3393996372753,41.5794866660531,79.27576886913305,43.9085076202866,61.231331044055125
30,85.88024867729916,69.95820616375808,101.16473720726823,62.90887907013575,71.18546173234665,40.3393996372753,41.5794866660531,71.46368803464513,43.9085076202866,41.5794866660531
31,85.88024867729916,69.95820616375808,83.2572335409282,62.90887907013575,71.18546173234665,40.3393996372753,41.5794866660531,71.46368803464513,36.941097497879454,41.5794866660531
32,85.88024867729916,69.95820616375808,73.95532063212305,62.90887907013575,71.18546173234665,40.3393996372753,41.5794866660531,71.46368803464513,36.941097497879454,41.5794866660531
33,85.88024867729916,69.95820616375808,73.95532063212305,62.90887907013575,71.18546173234665,40.3393996372753,41.5794866660531,71.46368803464513,36.941097497879454,41.5794866660531
34,85.88024867729916,69.95820616375808,73.95532063212305,62.90887907013575,71.18546173234665,40.3393996372753,41.5794866660531,71.46368803464513,36.941097497879454,41.5794866660531
