Time Interval,Agent 0,Agent 5,Agent 8,Agent 3,Agent 4,Agent 6,Agent 9,Agent 2,Agent 7,Agent 1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,54.99036969202743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,54.99036969202743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,54.99036969202743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,61.080601376494684,38.36468755548833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,61.080601376494684,38.36468755548833,48.958306194970575,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,61.080601376494684,38.36468755548833,48.958306194970575,57.08248668024201,0.0,0.0,0.0,0.0,0.0
9,0.0,61.080601376494684,28.682040194924337,48.958306194970575,57.08248668024201,0.0,0.0,0.0,0.0,0.0
10,65.37597448149843,61.080601376494684,28.682040194924337,48.958306194970575,57.08248668024201,0.0,0.0,0.0,0.0,0.0
11,65.37597448149843,61.080601376494684,28.682040194924337,48.958306194970575,57.08248668024201,0.0,0.0,0.0,0.0,0.0
12,65.37597448149843,47.973758140925185,60.976307058444426,48.958306194970575,57.08248668024201,0.0,0.0,0.0,0.0,0.0
13,65.37597448149843,47.973758140925185,60.976307058444426,48.958306194970575,57.08248668024201,0.0,0.0,0.0,0.0,0.0
14,65.37597448149843,33.23769967860381,60.976307058444426,39.70163003400132,57.08248668024201,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569,0.0
15,65.37597448149843,33.23769967860381,60.976307058444426,39.70163003400132,57.08248668024201,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569,0.0
16,65.37597448149843,69.95820616375808,60.976307058444426,30.216895610514175,57.08248668024201,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569,0.0
17,65.37597448149843,69.95820616375808,60.976307058444426,0.0,57.08248668024201,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569,85.88024867729916
18,65.37597448149843,69.95820616375808,60.976307058444426,62.90887907013575,57.08248668024201,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569,85.88024867729916
19,65.37597448149843,69.95820616375808,60.976307058444426,62.90887907013575,36.179853595147875,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569,85.88024867729916
20,65.37597448149843,69.95820616375808,60.976307058444426,62.90887907013575,36.179853595147875,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569,85.88024867729916
21,32.69792980830421,69.95820616375808,60.976307058444426,62.90887907013575,36.179853595147875,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569,85.88024867729916
22,32.69792980830421,69.95820616375808,60.976307058444426,62.90887907013575,36.179853595147875,60.40580582012293,38.01522738975024,64.53642178603499,51.29456145107569,85.88024867729916
23,73.03732944557952,69.95820616375808,60.976307058444426,62.90887907013575,71.18546173234665,60.40580582012293,109.47891542439535,64.53642178603499,51.29456145107569,85.88024867729916
24,73.03732944557952,69.95820616375808,60.976307058444426,62.90887907013575,71.18546173234665,60.40580582012293,109.47891542439535,64.53642178603499,51.29456145107569,85.88024867729916
25,73.03732944557952,69.95820616375808,60.976307058444426,62.90887907013575,71.18546173234665,60.40580582012293,109.47891542439535,64.53642178603499,51.29456145107569,85.88024867729916
26,40.3393996372753,69.95820616375808,60.976307058444426,62.90887907013575,71.18546173234665,66.52430245834151,79.27576886913305,64.53642178603499,71.7826332213154,85.88024867729916
27,40.3393996372753,69.95820616375808,101.16473720726823,62.90887907013575,71.18546173234665,41.5794866660531,79.27576886913305,72.40208752571394,71.7826332213154,85.88024867729916
28,40.3393996372753,69.95820616375808,101.16473720726823,62.90887907013575,71.18546173234665,41.5794866660531,79.27576886913305,72.40208752571394,61.231331044055125,85.88024867729916
29,40.3393996372753,69.95820616375808,101.16473720726823,62.90887907013575,71.18546173234665,41.5794866660531,79.27576886913305,43.9085076202866,61.231331044055125,85.88024867729916
30,40.3393996372753,69.95820616375808,101.16473720726823,62.90887907013575,71.18546173234665,41.5794866660531,71.46368803464513,43.9085076202866,41.5794866660531,85.88024867729916
31,40.3393996372753,69.95820616375808,83.2572335409282,62.90887907013575,71.18546173234665,41.5794866660531,71.46368803464513,36.941097497879454,41.5794866660531,85.88024867729916
32,40.3393996372753,69.95820616375808,73.95532063212305,62.90887907013575,71.18546173234665,41.5794866660531,71.46368803464513,36.941097497879454,41.5794866660531,85.88024867729916
33,40.3393996372753,69.95820616375808,73.95532063212305,62.90887907013575,71.18546173234665,41.5794866660531,71.46368803464513,36.941097497879454,41.5794866660531,85.88024867729916
34,40.3393996372753,69.95820616375808,73.95532063212305,62.90887907013575,71.18546173234665,41.5794866660531,71.46368803464513,36.941097497879454,41.5794866660531,85.88024867729916
