job_id,wait_time
99,10.042887210845947
98,161.25362634658813
97,510.0671238899231
96,739.3765184879303
95,808.2654221057892
94,264.8179078102112
93,90.67861843109131
92,1070.152084350586
91,365.18504881858826
90,1217.6503875255585
89,35.00903916358948
88,612.8007345199585
87,612.8090326786041
86,491.37301993370056
85,491.4099819660187
84,1301.0628144741058
83,735.0805909633636
82,810.1630210876465
81,583.8401355743408
80,1070.132734298706
79,1060.1807589530945
78,1390.783208847046
77,1082.3137755393982
76,810.4291245937347
75,1395.1313812732697
74,1320.1585059165955
73,810.2297208309174
72,365.76923751831055
71,620.2022669315338
70,620.1752281188965
69,988.5066421031952
68,1298.8070378303528
67,1301.2831621170044
66,955.2269198894501
65,45.743780851364136
64,610.0869500637054
63,64.29771971702576
62,456.96496629714966
61,610.0905306339264
60,1396.5397663116455
59,245.21218848228455
58,1085.2264490127563
57,92.75935459136963
56,64.33728957176208
55,543.1278965473175
54,92.78742980957031
53,615.0410890579224
52,1055.1153576374054
51,161.8553705215454
50,1086.317405462265
49,316.2042450904846
48,316.8329358100891
47,245.3011691570282
46,955.2170631885529
45,810.421472787857
44,1070.2073292732239
43,1089.088646888733
42,448.30697679519653
41,1396.5484020709991
40,160.16207361221313
39,1070.1430587768555
38,1537.267426252365
37,169.70269513130188
36,1301.1454327106476
35,810.1177153587341
34,645.0521340370178
33,647.3165318965912
32,810.1343460083008
31,1070.460857629776
30,1301.188630104065
29,775.183958530426
28,1301.253559589386
27,160.0355703830719
26,559.8029787540436
25,970.2312624454498
24,1301.2700262069702
23,1077.286054134369
22,1170.2386755943298
21,810.1219010353088
20,290.0980267524719
19,289.9585225582123
18,457.1369252204895
17,289.954238653183
16,810.1740810871124
15,160.07415080070496
14,457.01514959335327
13,448.23755288124084
12,780.8809623718262
11,1070.44606423378
10,1175.13338637352
9,490.111202955246
8,583.8027544021606
7,1060.1831679344177
6,808.2586879730225
5,715.0387079715729
4,289.84217858314514
3,290.01714539527893
2,605.707701921463
1,715.183685541153
0,161.24460768699646
