job_id,selection_time
99,1.0535597801208496
98,6.4807212352752686
97,41.44397473335266
96,22.465938329696655
95,15.26556921005249
94,4.1871583461761475
93,3.1901516914367676
92,29.880707025527954
91,97.09881091117859
90,108.26223635673523
89,34.90800166130066
88,36.00415897369385
87,65.09712600708008
86,65.16822075843811
85,64.89415168762207
84,33.95805907249451
83,90.18896794319153
82,93.59600472450256
81,35.307328939437866
80,69.98673939704895
79,41.52914643287659
78,35.005693197250366
77,44.584468126297
76,49.77572274208069
75,26.524477243423462
74,45.16543936729431
73,86.40159201622009
72,79.79646134376526
71,50.45824146270752
70,48.079790115356445
69,91.34841871261597
68,87.40843868255615
67,77.05186748504639
66,24.020948886871338
65,37.126914739608765
64,8.489863157272339
63,21.69365668296814
62,35.21724772453308
61,27.421661615371704
60,15.998172760009766
59,24.613277673721313
58,25.438474893569946
57,69.6413824558258
56,59.339402198791504
55,31.66165804862976
54,24.284122943878174
53,5.405400037765503
52,7.8867878913879395
51,63.96368861198425
50,45.93150997161865
49,7.888434886932373
48,54.176055908203125
47,30.093588829040527
46,97.0885820388794
45,26.76662015914917
44,49.381760358810425
43,56.302610874176025
42,58.74345397949219
41,91.91959166526794
40,30.27493453025818
39,69.8343620300293
38,68.64656710624695
37,49.23200488090515
36,36.8571879863739
35,30.78061079978943
34,36.84968090057373
33,26.51663088798523
32,112.71130442619324
31,98.16114115715027
30,97.74412679672241
29,49.523146867752075
28,77.09337377548218
27,80.35511660575867
26,75.40350914001465
25,55.899611711502075
24,75.3995132446289
23,11.026575088500977
22,33.238659381866455
21,15.119399785995483
20,15.142832040786743
19,96.21404600143433
18,46.24133610725403
17,89.01238679885864
16,68.00505042076111
15,10.841638565063477
14,51.53529596328735
13,53.42294096946716
12,90.00539112091064
11,24.87507152557373
10,90.01223587989807
9,109.46999382972717
8,119.57223629951477
7,79.06516933441162
6,15.084317684173584
5,41.60940885543823
4,33.51498794555664
3,1000.5792078971863
2,65.75316119194031
1,35.54896140098572
0,50.29725646972656
