job_id,selection_time
99,1.5435395240783691
98,56.11939787864685
97,49.77920436859131
96,44.920971632003784
95,34.83012318611145
94,10.823695182800293
93,0.5452401638031006
92,44.73219084739685
91,49.0158052444458
90,27.02584743499756
89,16.61178970336914
88,40.06572389602661
87,16.615485668182373
86,59.74426007270813
85,24.834819316864014
84,49.898640871047974
83,59.77119159698486
82,69.79450917243958
81,144.27618098258972
80,59.9867889881134
79,43.01292395591736
78,44.045021295547485
77,59.70445799827576
76,64.6166832447052
75,152.82322454452515
74,5.0671772956848145
73,38.133599042892456
72,26.089479207992554
71,51.45851540565491
70,100.31394529342651
69,38.40735602378845
68,39.411272287368774
67,45.00957775115967
66,12.310348987579346
65,17.18010902404785
64,15.968827724456787
63,17.248476266860962
62,116.14438056945801
61,34.9523811340332
60,5.534304618835449
59,162.54542064666748
58,11.94763469696045
57,12.962371587753296
56,11.702661752700806
55,27.609673023223877
54,79.5792543888092
53,84.61576676368713
52,49.783730030059814
51,49.804054975509644
50,44.90592956542969
49,63.83177185058594
48,26.6407413482666
47,28.145421504974365
46,64.03285956382751
45,20.232564449310303
44,51.899428606033325
43,15.087655782699585
42,64.7850444316864
41,33.411054849624634
40,150.0320107936859
39,162.61716985702515
38,108.66532230377197
37,109.44175672531128
36,23.467334985733032
35,53.426562786102295
34,63.834556579589844
33,70.27191543579102
32,74.99646019935608
31,109.68823218345642
30,76.18617391586304
29,109.7420244216919
28,23.2449791431427
27,33.53754162788391
26,24.267892122268677
25,92.54150295257568
24,144.10067319869995
23,20.11898684501648
22,37.92118954658508
21,61.511735916137695
20,135.07472491264343
19,17.662452459335327
18,20.35208821296692
17,17.90821671485901
16,31.674639463424683
15,87.6630334854126
14,359.2366979122162
13,34.89448308944702
12,41.578113079071045
11,48.404563426971436
10,45.03399133682251
9,144.01617765426636
8,13.421533107757568
7,34.87029957771301
6,62.845001459121704
5,40.9752938747406
4,17.578920602798462
3,40.084160566329956
2,21.774762392044067
1,13.814016580581665
0,33.75195527076721
