job_id,selection_time
99,0.4160652160644531
98,7.5029942989349365
97,18.79158902168274
96,102.11342978477478
95,40.12661266326904
94,97.7559871673584
93,40.85993313789368
92,41.85044622421265
91,30.033867835998535
90,102.95430660247803
89,110.96470928192139
88,49.38136601448059
87,121.67273354530334
86,101.28067016601562
85,28.40852928161621
84,175.41463589668274
83,74.4223403930664
82,34.41402077674866
81,45.65861129760742
80,49.90813231468201
79,77.70741391181946
78,74.41972517967224
77,49.3684287071228
76,75.92271018028259
75,40.87660503387451
74,53.0927152633667
73,84.9069652557373
72,70.7394859790802
71,115.96685647964478
70,41.74064517021179
69,118.78212141990662
68,44.43910574913025
67,179.59265613555908
66,90.5795509815216
65,46.40528440475464
64,59.93845176696777
63,118.39207744598389
62,207.93627786636353
61,124.02039957046509
60,19.951169729232788
59,73.95950603485107
58,74.71045184135437
57,218.82246017456055
56,68.53794717788696
55,76.46884512901306
54,145.90325832366943
53,146.39130902290344
52,81.81010460853577
51,71.02761244773865
50,134.96294832229614
49,111.51375031471252
48,92.44996237754822
47,116.73537540435791
46,129.46345901489258
45,88.98041033744812
44,98.73842000961304
43,101.73985266685486
42,15.894529581069946
41,54.799477338790894
40,79.80033707618713
39,50.04534697532654
38,105.0164315700531
37,120.17158055305481
36,120.73358726501465
35,44.821165561676025
34,46.81942391395569
33,72.21536540985107
32,80.12683057785034
31,80.29163789749146
30,63.526331186294556
29,69.76799011230469
28,133.81746244430542
27,152.63805556297302
26,69.15333127975464
25,69.65131139755249
24,105.76992273330688
23,54.72175478935242
22,68.97040510177612
21,127.20908617973328
20,149.91099190711975
19,99.30899715423584
18,54.721989154815674
17,19.29253053665161
16,170.54537677764893
15,179.56971907615662
14,63.45805096626282
13,31.3647301197052
12,180.0894639492035
11,191.94992923736572
10,122.72382307052612
9,111.86918354034424
8,147.63797283172607
7,153.41938042640686
6,181.5887050628662
5,71.47861385345459
4,188.54923844337463
3,70.98441481590271
2,70.55971074104309
1,105.05206799507141
0,98.41441988945007
