job_id,selection_time
99,0.515446662902832
98,0.5072541236877441
97,1.0095908641815186
96,0.12057280540466309
95,1.0072021484375
94,0.3737671375274658
93,0.01583099365234375
92,1.5112829208374023
91,2.008873224258423
90,0.508779764175415
89,1.0208935737609863
88,0.5076680183410645
87,1.008044958114624
86,0.5146124362945557
85,0.10668373107910156
84,0.5261342525482178
83,0.92861008644104
82,0.5204627513885498
81,0.5191905498504639
80,0.5146679878234863
79,1.0069248676300049
78,1.5222811698913574
77,0.7289178371429443
76,0.5087809562683105
75,0.5143930912017822
74,0.015595436096191406
73,0.015628814697265625
72,0.5138280391693115
71,0.2543048858642578
70,1.0146815776824951
69,0.5147156715393066
68,0.5073630809783936
67,0.5072934627532959
66,0.006799936294555664
65,0.012881278991699219
64,0.015474796295166016
63,0.5146751403808594
62,1.0093777179718018
61,1.0117058753967285
60,0.5162010192871094
59,1.9826393127441406
58,0.5091965198516846
57,0.17644071578979492
56,0.6143405437469482
55,0.5151553153991699
54,0.03402113914489746
53,0.507580041885376
52,0.7271928787231445
51,0.5075225830078125
50,1.455385684967041
49,0.05285382270812988
48,1.0080037117004395
47,0.5151257514953613
46,0.5169856548309326
45,1.0081608295440674
44,1.5134081840515137
43,0.39002013206481934
42,0.5143842697143555
41,0.5282106399536133
40,0.5226726531982422
39,1.269331693649292
38,0.8156909942626953
37,0.5151677131652832
36,0.9359843730926514
35,0.014611005783081055
34,0.007169961929321289
33,0.0074787139892578125
32,0.014391899108886719
31,0.01435708999633789
30,1.008249282836914
29,1.3688979148864746
28,0.27396249771118164
27,1.008685827255249
26,0.5083117485046387
25,0.11284732818603516
24,0.5068411827087402
23,0.007145881652832031
22,1.0092144012451172
21,1.0276124477386475
20,2.022113084793091
19,0.8641335964202881
18,0.019962072372436523
17,0.5083584785461426
16,0.5206120014190674
15,0.8913495540618896
14,0.5142149925231934
13,0.00791025161743164
12,0.20528244972229004
11,0.5286977291107178
10,1.3103814125061035
9,0.013245820999145508
8,0.9294319152832031
7,0.514775276184082
6,0.013625860214233398
5,0.6662933826446533
4,0.006875276565551758
3,0.019632577896118164
2,0.6787276268005371
1,0.5084176063537598
0,0.5085182189941406
