Time Interval,Agent 2,Agent 0,Agent 4,Agent 5,Agent 1,Agent 6,Agent 7,Agent 3,Agent 8,Agent 9
0,0.0,15.681484717647606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,15.681484717647606,0.0,0.0,71.27546113520769,0.0,0.0,0.0,0.0,0.0
2,0.0,15.681484717647606,0.0,0.0,112.30240410438319,0.0,0.0,0.0,0.0,0.0
3,41.16718349356646,0.0,0.0,0.0,112.30240410438319,0.0,0.0,65.03040610417817,0.0,0.0
4,126.92757127294838,0.0,0.0,0.0,96.40640559109683,0.0,0.0,90.5940972114574,0.0,0.0
5,99.87501483511642,0.0,68.1131582199877,0.0,76.46100594920621,0.0,0.0,90.5940972114574,0.0,0.0
6,88.33108749982135,0.0,100.06224624728964,84.66698641341812,69.78983427211233,0.0,0.0,72.14681873827858,0.0,0.0
7,88.33108749982135,0.0,90.26602336534935,176.16042305161318,57.173062133906754,9.573322873759404,0.0,58.80505713504913,0.0,0.0
8,59.60148116966913,0.0,90.26602336534935,159.76813998542704,57.173062133906754,110.98734913749138,50.54844408128848,58.80505713504913,0.0,0.0
9,52.058866996398734,0.0,76.058966781707,153.4225756765694,30.192670257167123,102.75642608895458,109.22758271757756,21.01992972421611,52.62760144759814,0.0
10,45.806603905964245,0.0,52.73640257519688,142.00490924117815,30.192670257167123,88.94827172109376,109.22758271757756,21.01992972421611,52.9652512270485,69.65337208506267
11,45.806603905964245,0.0,48.02011221083975,106.1648728312896,15.572828438607335,79.1985479261159,92.4166863759489,14.71489836703945,52.9652512270485,65.00073974393858
12,45.806603905964245,0.0,48.02011221083975,84.1678989050858,15.572828438607335,79.1985479261159,92.4166863759489,14.71489836703945,43.810435008100946,65.00073974393858
13,29.60373297622785,0.0,48.02011221083975,65.82622731325556,0.0,59.089879382737934,76.85161791886144,14.71489836703945,39.89128418138505,65.00073974393858
14,14.925778473568798,0.0,37.21362985281121,58.80746002385872,0.0,50.58832939588736,76.85161791886144,14.71489836703945,24.105850780615253,65.00073974393858
15,14.925778473568798,0.0,27.168436745363046,58.80746002385872,0.0,50.58832939588736,58.08737629485408,14.71489836703945,7.103172716899216,32.57305749828609
16,14.925778473568798,0.0,0.0,58.80746002385872,0.0,32.06479625594985,38.6907573086844,0.0,7.103172716899216,32.57305749828609
17,0.0,0.0,0.0,58.80746002385872,0.0,14.366393208684531,28.961344638824315,0.0,7.103172716899216,0.0
18,0.0,0.0,0.0,28.330803972646805,0.0,14.366393208684531,15.002188378082892,0.0,0.0,0.0
19,0.0,0.0,0.0,28.330803972646805,0.0,14.366393208684531,15.002188378082892,0.0,0.0,0.0
20,0.0,0.0,0.0,12.282937754855007,0.0,0.0,15.002188378082892,0.0,0.0,0.0
21,0.0,0.0,0.0,12.282937754855007,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,12.282937754855007,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,12.282937754855007,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
