job_id,wait_time
99,10.243723154067993
98,13.856430292129517
97,22.72056770324707
96,13.873401403427124
95,24.45269250869751
94,120.1856780052185
93,135.20060348510742
92,135.20268416404724
91,153.9059774875641
90,153.94073057174683
89,185.1384561061859
88,38.36085367202759
87,210.28753280639648
86,153.92918276786804
85,102.54499125480652
84,102.5631000995636
83,102.57502794265747
82,153.94789242744446
81,164.51704239845276
80,58.44778084754944
79,164.03220438957214
78,213.37663292884827
77,55.058083057403564
76,213.38949131965637
75,30.252084016799927
74,30.2575421333313
73,185.12321734428406
72,185.12977528572083
71,243.24587488174438
70,228.2548851966858
69,185.14065504074097
68,24.44607925415039
67,41.83262491226196
66,204.95289874076843
65,164.5303783416748
64,84.95304536819458
63,36.24627089500427
62,84.95463943481445
61,164.50963807106018
60,204.9456558227539
59,84.96197080612183
58,204.97429728507996
57,174.33323907852173
56,65.05598735809326
55,176.2283911705017
54,58.472034215927124
53,45.200056076049805
52,58.49354839324951
51,60.195335149765015
50,243.26847410202026
49,47.70963788032532
48,248.55518555641174
47,104.1175947189331
46,65.08475303649902
45,243.20865035057068
44,212.8001732826233
43,135.34284162521362
42,67.77614378929138
41,185.04062461853027
40,47.718175411224365
39,225.2081434726715
38,226.9587800502777
37,66.70909357070923
36,66.71607065200806
35,67.25780940055847
34,122.38696837425232
33,227.50142121315002
32,54.17093348503113
31,200.2089605331421
30,135.33807277679443
29,110.20791578292847
28,91.20398783683777
27,128.22171139717102
26,174.2820587158203
25,243.27551770210266
24,213.6659483909607
23,255.07163619995117
22,249.0864133834839
21,213.31543850898743
20,271.81983733177185
19,185.08998703956604
18,274.6782503128052
17,153.90015840530396
16,120.05719327926636
15,174.29733443260193
14,174.30323719978333
13,150.21061182022095
12,271.249151468277
11,255.03399896621704
10,210.27514934539795
9,174.3114902973175
8,120.1313157081604
7,84.92461919784546
6,130.059143781662
5,135.0558955669403
4,102.49138069152832
3,84.938973903656
2,150.22681093215942
1,102.49895596504211
0,120.18405032157898
