job_id,selection_time
99,2.0357885360717773
98,10.983457803726196
97,35.428078174591064
96,112.08317136764526
95,39.98941087722778
94,65.41301560401917
93,60.55456042289734
92,60.586116790771484
91,55.145482301712036
90,55.22825217247009
89,0.19540691375732422
88,85.52603507041931
87,90.4469826221466
86,90.50246095657349
85,23.422317266464233
84,78.36256456375122
83,30.288509130477905
82,74.82301187515259
81,50.31733512878418
80,50.63608455657959
79,99.90615510940552
78,69.5908887386322
77,51.39813208580017
76,67.04114389419556
75,104.27510118484497
74,50.64256143569946
73,28.635786056518555
72,44.84131598472595
71,45.342368364334106
70,22.732118606567383
69,60.56360673904419
68,91.25924134254456
67,58.58582830429077
66,70.57183718681335
65,3.477863073348999
64,36.95996618270874
63,27.363184928894043
62,51.85277509689331
61,69.68075323104858
60,125.1223738193512
59,23.87625217437744
58,12.237365961074829
57,65.5059015750885
56,83.4777603149414
55,107.9824538230896
54,151.98197603225708
53,37.49601912498474
52,153.97287774085999
51,109.72670221328735
50,122.6596007347107
49,25.106093883514404
48,51.67349600791931
47,33.78675699234009
46,51.032928228378296
45,65.12703227996826
44,55.004069328308105
43,69.78074622154236
42,36.2798171043396
41,77.01234412193298
40,20.472304344177246
39,12.949826002120972
38,84.7542245388031
37,42.625619649887085
36,45.80122494697571
35,122.98295450210571
34,102.09793162345886
33,107.93126106262207
32,57.253777265548706
31,58.76521944999695
30,79.4890558719635
29,95.3881323337555
28,29.976378440856934
27,31.962697982788086
26,99.85628175735474
25,48.43139100074768
24,77.73934054374695
23,106.45797657966614
22,108.94557166099548
21,27.71891450881958
20,37.50298738479614
19,30.040982723236084
18,81.56362962722778
17,81.83860063552856
16,94.95754146575928
15,68.36886835098267
14,70.66635775566101
13,54.56338953971863
12,57.8225302696228
11,47.46590304374695
10,67.08189702033997
9,37.671563386917114
8,68.27668762207031
7,123.07404398918152
6,159.05145978927612
5,44.72376227378845
4,47.420348167419434
3,109.4454607963562
2,55.072675943374634
1,43.57782959938049
0,74.81684589385986
