job_id,wait_time
99,10.221927881240845
98,14.172422170639038
97,109.92739772796631
96,134.91000127792358
95,141.20404839515686
94,156.59459614753723
93,52.375075578689575
92,52.38220548629761
91,14.18860149383545
90,54.837928771972656
89,54.830769062042236
88,103.60606145858765
87,87.19040822982788
86,239.50674319267273
85,237.86896991729736
84,149.1686670780182
83,204.64701437950134
82,204.6592447757721
81,20.616804599761963
80,239.3924264907837
79,239.45692229270935
78,189.91990518569946
77,62.275604009628296
76,62.28285789489746
75,31.147737503051758
74,24.032302856445312
73,62.29131293296814
72,65.60630631446838
71,24.0400812625885
70,149.217600107193
69,42.971429109573364
68,154.99696707725525
67,189.92139601707458
66,259.9157962799072
65,31.160187005996704
64,191.64971327781677
63,191.65648245811462
62,129.96177911758423
61,204.68053793907166
60,34.181147813797
59,99.9076726436615
58,204.67616033554077
57,265.41033267974854
56,283.40894198417664
55,302.6304814815521
54,219.92176938056946
53,149.11946725845337
52,179.08425569534302
51,148.019526720047
50,44.98970437049866
49,155.1101348400116
48,109.9969413280487
47,155.11857295036316
46,46.97803831100464
45,315.0316233634949
44,156.57970309257507
43,69.92544484138489
42,180.1121129989624
41,46.971925497055054
40,127.64794635772705
39,180.8838438987732
38,267.40710973739624
37,74.98526573181152
36,99.95307326316833
35,129.98233366012573
34,75.613534450531
33,75.62244462966919
32,119.9872875213623
31,120.01837515830994
30,120.02386260032654
29,129.98416233062744
28,221.82717990875244
27,221.82891726493835
26,267.41011571884155
25,281.9742603302002
24,203.6287078857422
23,204.63753414154053
22,239.42189955711365
21,279.929612159729
20,180.02925515174866
19,129.91030550003052
18,239.46063923835754
17,149.11297726631165
16,99.9596905708313
15,239.42512202262878
14,156.62743735313416
13,173.64826798439026
12,221.51264810562134
11,139.40358471870422
10,221.75707125663757
9,203.61500930786133
8,239.4318995475769
7,239.50450468063354
6,88.229336977005
5,88.23585796356201
4,88.23742985725403
3,180.8763301372528
2,180.88876509666443
1,274.2195873260498
0,283.42593693733215
